D#4	26093	140
C4	26250	282
C2	26250	562
D4	26562	140
G4	26562	140
D#4	26718	140
C4	26875	562
G2	26875	562
C3	26875	562
D5	27500	140
G5	27500	140
C3	27500	562
D#5	27656	140
C5	27812	595
D#3	28125	562
G3	28125	562
C4	28125	562
G5	28437	140
C5	28593	140
G4	28750	140
C5	28750	140
F2	28750	562
G#4	28906	140
F4	29062	843
G#2	29375	562
C3	29375	562
F3	29375	562
A4	30000	140
D5	30000	140
G2	30000	562
B4	30156	140
G4	30312	282
G4	30625	282
D5	30625	282
B2	30625	562
D3	30625	562
G3	30625	562
D4	30937	140
G4	30937	140
D#4	31093	140
C4	31250	282
C2	31250	562
D4	31562	140
G4	31562	140
D#4	31718	140
C4	31875	562
G2	31875	562
C3	31875	562
D4	32500	140
G4	32500	140
C3	32500	453
D#4	32656	140
C4	32812	595
C3	32968	140
C4	33125	140
G3	33281	140
G4	33437	140
C3	33437	282
C4	33593	140
D4	33750	140
G4	33750	140
F2	33750	453
D#4	33906	140
C4	34062	595
F2	34218	140
F3	34375	140
C3	34531	140
G4	34687	140
F2	34687	282
C4	34843	140
D4	35000	140
G4	35000	140
G2	35000	562
D#4	35156	140
C4	35312	282
C4	35625	282
G4	35625	282
B2	35625	562
D3	35625	562
G3	35625	562
B3	35937	140
C4	36093	453
C2	36250	562
D4	36562	140
G4	36562	140
D#4	36718	140
C4	36875	562
G2	36875	562
C3	36875	562
D4	37500	140
G4	37500	140
C3	37500	453
D#4	37656	140
C4	37812	595
C3	37968	140
C4	38125	140
G3	38281	140
G4	38437	140
C3	38437	282
C4	38593	140
D4	38750	140
G4	38750	140
F2	38750	453
D#4	38906	140
C4	39062	595
F2	39218	140
F3	39375	140
C3	39531	140
G4	39687	140
F2	39687	282
C4	39843	140
D4	40000	140
G4	40000	140
G2	40000	562
D#4	40156	140
C4	40312	282
C4	40625	282
G4	40625	282
B2	40625	562
D3	40625	562
G3	40625	562
B3	40937	140
C4	41093	453
C2	41250	562
D4	41562	140
G4	41562	140
D#4	41718	140
C4	41875	562
G2	41875	562
C3	41875	562
D#5	42500	140
C3	42500	562
G4	42656	140
C5	42812	140
D5	42968	140
D#5	43125	140
D#3	43125	562
G3	43125	562
C4	43125	562
G4	43281	140
C5	43437	140
D#5	43593	140
F5	43750	140
F2	43750	562
G4	43906	140
D#5	44062	140
G4	44218	140
D5	44375	140
G#2	44375	562
C3	44375	562
F3	44375	562
G4	44531	140
C5	44687	140
G4	44843	140
D5	45000	140
G2	45000	562
G4	45156	140
B4	45312	140
C5	45468	140
D5	45625	140
B2	45625	562
D3	45625	562
G3	45625	562
G4	45781	140
B4	45937	140
D5	46093	140
D#5	46250	140
C2	46250	562
G4	46406	140
D5	46562	140
G4	46718	140
C5	46875	140
G2	46875	562
C3	46875	562
G4	47031	140
G5	47187	140
G4	47343	140
D#5	47500	140
C3	47500	562
G4	47656	140
C5	47812	140
D5	47968	140
D#5	48125	140
D#3	48125	562
G3	48125	562
C4	48125	562
G4	48281	140
C5	48437	140
D#5	48593	140
F5	48750	140
F2	48750	562
G4	48906	140
D#5	49062	140
G4	49218	140
D5	49375	140
G#2	49375	562
C3	49375	562
F3	49375	562
G4	49531	140
C5	49687	140
G4	49843	140
G5	50000	140
G1	50000	1126
G2	50000	1126
G4	50156	140
B4	50312	140
G4	50468	140
D#5	50625	140
G4	50781	140
D5	50937	140
G4	51093	140
C5	51250	140
G3	51250	843
C4	51250	843
G4	51406	140
G5	51562	140
G4	51718	140
C5	51875	562
D#6	52500	140
C3	52500	562
G5	52656	140
C6	52812	140
D6	52968	140
D#6	53125	140
D#3	53125	562
G3	53125	562
C4	53125	562
G5	53281	140
