E5	37968	296
A3	38125	156
A5	38281	281
E3	38437	156
F#5	38593	718
D3	38750	312
A3	39062	281
F#5	39375	281
F#4	39375	281
D4	39375	156
G5	39687	281
G4	39687	281
A3	39687	156
A5	40000	281
C#5	40000	281
A4	40000	281
A2	40000	281
A5	40312	140
C#5	40312	140
E3	40312	281
A5	40468	437
C#5	40468	437
A3	40625	281
A5	40937	281
C#5	40937	281
E3	40937	281
A5	41250	281
B4	41250	281
G2	41250	281
F#5	41562	140
B4	41562	140
D3	41562	281
D5	41718	437
B4	41718	437
G3	41875	281
F#5	42187	140
D3	42187	281
G5	42343	140
A5	42500	281
C#5	42500	281
A4	42500	281
F#2	42500	281
A5	42812	140
C#5	42812	140
C#3	42812	281
A5	42968	437
C#5	42968	437
F#3	43125	281
A5	43437	281
C#5	43437	281
C#3	43437	281
A5	43750	281
B4	43750	281
B2	43750	281
F#5	44062	140
B4	44062	140
F#3	44062	281
D5	44218	437
B4	44218	437
B3	44375	281
D5	44687	140
F#3	44687	281
E5	44843	140
F#5	45000	281
G#4	45000	281
E2	45000	281
F#5	45312	140
G#4	45312	140
B2	45312	281
F#5	45468	437
G#4	45468	437
E3	45625	281
F#5	45937	281
G#4	45937	281
B2	45937	281
F#5	46250	562
G4	46250	562
A3	46250	1125
A2	46250	1125
B5	46875	69
E5	46875	69
F#5	46979	69
E5	47083	69
D5	47187	140
B4	47343	140
D5	47500	562
D5	47500	562
D3	47500	281
A3	47812	281
E4	48125	281
D5	48125	562
D4	48125	281
A4	48437	281
A3	48437	281
F#4	48750	1125
B2	48750	281
F#3	49062	281
B3	49375	281
F#3	49687	281
B3	49921	562
D4	49960	562
F#4	50000	562
G2	50000	281
D3	50312	281
B3	50625	281
D4	50625	281
G3	50625	281
F#4	50937	281
D3	50937	281
B3	51250	1125
C#4	51250	1125
E4	51250	1125
A2	51250	281
E3	51562	281
A3	51875	281
E3	52187	281
D4	52421	562
F#4	52460	562
A4	52500	562
D3	52500	281
A3	52812	281
D4	53125	281
F#4	53125	281
A4	53125	281
D4	53125	281
E4	53437	140
A3	53437	281
D4	53593	140
D4	53671	562
F#4	53710	562
A4	53750	562
B2	53750	281
F#3	54062	281
D4	54375	281
F#4	54375	281
A4	54375	281
B3	54375	281
E4	54687	140
F#3	54687	281
D4	54843	140
D4	54921	562
F#4	54960	562
A4	55000	562
G2	55000	281
D3	55312	281
D4	55625	281
F#4	55625	281
A4	55625	281
G3	55625	281
E4	55937	140
D3	55937	281
D4	56093	140
B3	56250	1125
C#4	56250	1125
E4	56250	1125
A2	56250	281
E3	56562	281
A3	56875	281
E3	57187	281
A5	57500	140
D4	57500	562
A3	57500	562
F#3	57500	562
D3	57500	562
A4	57656	140
D5	57812	140
E5	57968	140
A5	58125	140
D4	58125	562
A3	58125	562
F#3	58125	562
D3	58125	562
E5	58281	140
D5	58437	140
A4	58593	140
A5	58750	140
D4	58750	562
A3	58750	562
G3	58750	562
E3	58750	562
A4	58906	140
D5	59062	140
E5	59218	140
A5	59375	140
D4	59375	562
A3	59375	562
G3	59375	562
E3	59375	562
E5	59531	140
D5	59687	140
A4	59843	140
A5	60000	140
D4	60000	562
A3	60000	562
F#3	60000	562
A4	60156	140
D5	60312	140
E5	60468	140
A5	60625	140
D4	60625	562
A3	60625	562
F#3	60625	562
E5	60781	140
D5	60937	140
A4	61093	140
A5	61250	140
D4	61250	421
G3	61250	421
E3	61250	421
A4	61406	140
D5	61562	140
E5	61718	140
D4	61718	437
F#3	61718	437
D3	61718	437
A5	61875	140
E5	62031	140
D5	62187	140
A3	62187	281
E3	62187	281
C#3	62187	281
A4	62343	140
A5	62500	140
D4	62500	281
A3	62500	281
F#3	62500	281
D3	62500	281
A4	62656	140
D5	62812	140
D4	62812	281
A3	62812	281
F#3	62812	281
D3	62812	281
E5	62968	140
A5	63125	140
D4	63125	281
A3	63125	281
F#3	63125	281
D3	63125	281
E5	63281	140
D5	63437	140
D4	63437	281
A3	63437	281
F#3	63437	281
D3	63437	281
A4	63593	140
A5	63750	140
D4	63750	281
A3	63750	281
G3	63750	281
E3	63750	281
A4	63906	140
D5	64062	140
D4	64062	281
A3	64062	281
G3	64062	281
E3	64062	281
E5	64218	140
A5	64375	140
D4	64375	281
A3	64375	281
G3	64375	281
E3	64375	281
E5	64531	140
D5	64687	140
D4	64687	281
A3	64687	281
G3	64687	281
E3	64687	281
A4	64843	140
A5	65000	140
D4	65000	281
A3	65000	281
F#3	65000	281
D3	65000	281
A4	65156	140
D5	65312	140
D4	65312	281
A3	65312	281
F#3	65312	281
D3	65312	281
