D#3	67741	943
G3	68225	459
A#4	68467	459
A#3	68467	459
C#5	68951	217
D#3	68951	653
C5	69193	217
A#4	69435	217
C4	69677	653
G#4	69677	653
F3	69677	943
G#3	70161	217
C4	70403	459
A#4	70887	217
F3	70887	653
G#4	71128	217
G4	71370	217
F4	71612	435
G#3	71612	677
F3	71612	217
C#3	71612	677
F4	72096	435
F3	72338	217
C#3	72338	217
G#3	72580	435
E3	72580	919
C#3	72580	435
G#4	72822	217
G4	73064	217
F4	73306	217
G4	73548	435
C3	73548	677
G3	73790	435
C4	74032	919
C#5	74032	217
C5	74274	217
C3	74274	1137
A#4	74516	435
G3	74757	653
G4	74999	217
G#4	75241	677
F3	75483	895
G#3	75725	653
C4	75967	943
G#4	76693	217
G#3	76693	653
F3	76693	653
A#4	76935	217
C5	77177	217
F5	77419	653
C#3	77419	943
G#3	77903	217
C5	78145	217
C#4	78145	459
C#5	78387	217
C#5	78628	217
C#4	78628	217
C#3	78628	653
D#5	78870	217
C5	79112	459
A#3	79354	459
G3	79354	217
D#3	79354	919
A#4	79596	435
G3	79838	435
G#4	80080	217
A#4	80322	217
D#5	80564	653
A#3	80564	653
G3	80564	653
D#3	80564	653
C5	81290	653
G#2	81290	459
D#3	81532	217
G#3	81774	217
C5	82016	459
A#3	82016	217
C#5	82499	217
C4	82499	217
D#5	82741	217
F5	82983	217
A#4	83225	653
D#3	83225	701
G3	83467	217
A#3	83709	701
A#4	83951	459
C#5	84435	217
G3	84435	653
C5	84677	217
A#4	84919	217
G#4	85161	653
F3	85161	217
G#3	85403	217
F3	85403	217
C3	85645	435
C4	85887	459
D#4	86370	217
A#4	86370	217
G#4	86612	217
G4	86854	217
C#4	87096	435
G4	87096	435
G#3	87096	870
F3	87096	870
F4	87580	435
C#4	88064	459
G#3	88064	870
E3	88064	870
G#4	88306	217
G4	88548	217
F4	88790	217
G4	89032	435
E3	89032	677
G3	89274	435
C4	89516	943
C#5	89516	217
C5	89757	217
E3	89757	459
A#4	89999	217
G3	90241	653
C5	90483	217
A#4	90725	459
F3	90967	919
G#4	91209	217
G#3	91209	217
C4	91451	435
F4	92177	217
G#4	92177	217
A#4	92419	217
C5	92661	217
F5	92903	701
C#3	92903	568
G#3	93145	326
C#4	93387	217
D#5	93628	217
D#4	93628	217
D#4	93870	217
C5	93870	459
F4	94112	217
G#4	94354	217
A#4	94596	1112
D#3	94838	701
G3	95080	459
A#3	95322	459
C4	96048	217
G#4	96290	217
G4	96532	217
C4	96774	435
G#4	96774	2588
G#3	96774	870
D#3	96774	2709
C4	97499	677
C#4	98225	435
C4	98709	943
E4	100645	653
G4	100645	653
C5	100645	943
C3	100645	2806
G3	101128	2322
C4	101370	459
E4	101612	217
G4	101854	459
C5	101854	217
C4	102338	701
E4	102822	459
G4	102822	459
A#4	102822	459
C4	103306	677
E4	103548	435
G4	103548	435
A#4	103548	435
E4	104032	435
G4	104032	435
A#4	104032	435
F4	104516	870
G#4	104516	870
C5	104516	870
F2	104516	943
C3	104999	459
F3	105241	1112
F4	105725	653
F4	106451	653
A#4	106451	943
D5	106451	943
C#3	106451	943
F3	106935	459
A#3	107177	217
G#4	107741	645
D#4	108386	870
G4	108386	870
A#4	108386	870
C#3	108386	1185
F3	108870	701
A#3	109112	459
D#4	109354	217
G4	109596	217
G3	109596	653
D#4	109838	217
G4	110080	217
D#4	110322	653
G#4	110322	653
C5	110322	943
D#3	110322	1790
G#3	110806	1306
C4	111048	459
D#4	111290	217
G#4	111532	653
F4	112257	653
G#4	112257	943
C#5	112257	943
F3	112257	435
G#3	112741	1379
F3	112741	701
C#4	112983	459
F4	113467	653
G#4	113467	653
C#5	113467	653
D4	114193	870
G#4	114193	870
D5	114193	870
G#3	114193	870
F3	114193	870
D4	115161	870
G#4	115161	870
D5	115161	870
A#4	116128	870
D#3	116128	1403
G3	116612	1403
A#3	116854	677
G4	117338	435
D#4	117822	217
D#4	118064	653
G4	118064	653
A#4	118064	943
D#3	118064	1838
G3	118548	1354
A#3	118790	1112
D#4	119032	217
D#4	119274	653
G4	119274	653
G#2	119999	459
D#3	120241	217
G#3	120483	217
D#4	120725	217
A#3	120725	217
C5	120967	459
C4	121209	217
A#4	121451	217
G#4	121693	217
A#4	121935	435
D#3	121935	677
A#3	122177	435
D#4	122419	217
C5	122419	217
A#4	122661	459
A#3	122661	217
D#4	123145	653
G3	123145	653
C#3	123870	895
G#4	124112	217
G#3	124112	653
C#4	124354	217
F4	124354	217
D#4	124596	459
G4	124596	217
G#4	124838	217
